Package,Class,Field,Type,Description Rating,Has Example?
ExcelScript,ExcelScript.Line,"getIsEndConnected()",Method,Good,false
ExcelScript,ExcelScript.Line,"getShape()",Method,Good,false
ExcelScript,ExcelScript.Line,"setBeginArrowheadLength(beginArrowheadLength)",Method,Fine,false
ExcelScript,ExcelScript.Line,"setBeginArrowheadStyle(beginArrowheadStyle)",Method,Fine,false
ExcelScript,ExcelScript.Line,"setBeginArrowheadWidth(beginArrowheadWidth)",Method,Fine,false
ExcelScript,ExcelScript.Line,"setConnectorType(connectorType)",Method,Fine,false
ExcelScript,ExcelScript.Line,"setEndArrowheadLength(endArrowheadLength)",Method,Fine,false
ExcelScript,ExcelScript.Line,"setEndArrowheadStyle(endArrowheadStyle)",Method,Fine,false
ExcelScript,ExcelScript.Line,"setEndArrowheadWidth(endArrowheadWidth)",Method,Fine,false
ExcelScript,ExcelScript.LinkedDataTypeState,N/A,Enum,Missing,false
ExcelScript,ExcelScript.LinkedDataTypeState,"brokenLinkedData",EnumField,Missing,false
ExcelScript,ExcelScript.LinkedDataTypeState,"disambiguationNeeded",EnumField,Missing,false
ExcelScript,ExcelScript.LinkedDataTypeState,"fetchingData",EnumField,Missing,false
ExcelScript,ExcelScript.LinkedDataTypeState,"none",EnumField,Missing,false
ExcelScript,ExcelScript.LinkedDataTypeState,"validLinkedData",EnumField,Missing,false
ExcelScript,ExcelScript.LinkedWorkbook,N/A,Interface,Excellent,false
ExcelScript,ExcelScript.LinkedWorkbook,"breakLinks()",Method,Great,true
ExcelScript,ExcelScript.LinkedWorkbook,"getId()",Method,Good,false
ExcelScript,ExcelScript.LinkedWorkbook,"refreshLinks()",Method,Fine,false
ExcelScript,ExcelScript.ListDataValidation,N/A,Interface,Fine,true
ExcelScript,ExcelScript.ListDataValidation,"inCellDropDown",Property,Excellent,false
ExcelScript,ExcelScript.ListDataValidation,"source",Property,Excellent,false
ExcelScript,ExcelScript.LoadToType,N/A,Enum,Good,false
ExcelScript,ExcelScript.LoadToType,"connectionOnly",EnumField,Good,false
ExcelScript,ExcelScript.LoadToType,"pivotChart",EnumField,Good,false
ExcelScript,ExcelScript.LoadToType,"pivotTable",EnumField,Good,false
ExcelScript,ExcelScript.LoadToType,"table",EnumField,Good,false
ExcelScript,ExcelScript.MixedCellControl,N/A,Interface,Great,false
ExcelScript,ExcelScript.MixedCellControl,"type",Property,Missing,false
ExcelScript,ExcelScript.NamedItem,N/A,Interface,Great,true
ExcelScript,ExcelScript.NamedItem,"delete()",Method,Poor,false
ExcelScript,ExcelScript.NamedItem,"getArrayValues()",Method,Good,false
ExcelScript,ExcelScript.NamedItem,"getComment()",Method,Fine,false
ExcelScript,ExcelScript.NamedItem,"getFormula()",Method,Fine,false
ExcelScript,ExcelScript.NamedItem,"getName()",Method,Poor,false
ExcelScript,ExcelScript.NamedItem,"getRange()",Method,Great,false
ExcelScript,ExcelScript.NamedItem,"getScope()",Method,Great,false
ExcelScript,ExcelScript.NamedItem,"getType()",Method,Good,true
ExcelScript,ExcelScript.NamedItem,"getValue()",Method,Excellent,false
ExcelScript,ExcelScript.NamedItem,"getVisible()",Method,Good,false
ExcelScript,ExcelScript.NamedItem,"getWorksheet()",Method,Great,false
ExcelScript,ExcelScript.NamedItem,"setComment(comment)",Method,Fine,false
ExcelScript,ExcelScript.NamedItem,"setFormula(formula)",Method,Fine,false
ExcelScript,ExcelScript.NamedItem,"setVisible(visible)",Method,Good,false
ExcelScript,ExcelScript.NamedItemArrayValues,N/A,Interface,Fine,false
ExcelScript,ExcelScript.NamedItemArrayValues,"getTypes()",Method,Fine,false
ExcelScript,ExcelScript.NamedItemArrayValues,"getValues()",Method,Fine,false
ExcelScript,ExcelScript.NamedItemScope,N/A,Enum,Missing,false
ExcelScript,ExcelScript.NamedItemScope,"workbook",EnumField,Missing,false
ExcelScript,ExcelScript.NamedItemScope,"worksheet",EnumField,Missing,false
ExcelScript,ExcelScript.NamedItemType,N/A,Enum,Missing,true
ExcelScript,ExcelScript.NamedItemType,"array",EnumField,Missing,false
ExcelScript,ExcelScript.NamedItemType,"boolean",EnumField,Missing,false
ExcelScript,ExcelScript.NamedItemType,"double",EnumField,Missing,false
ExcelScript,ExcelScript.NamedItemType,"error",EnumField,Missing,false
ExcelScript,ExcelScript.NamedItemType,"integer",EnumField,Missing,false
ExcelScript,ExcelScript.NamedItemType,"range",EnumField,Missing,false
ExcelScript,ExcelScript.NamedItemType,"string",EnumField,Missing,false
ExcelScript,ExcelScript.NamedSheetView,N/A,Interface,Great,false
ExcelScript,ExcelScript.NamedSheetView,"activate()",Method,Fine,false
ExcelScript,ExcelScript.NamedSheetView,"delete()",Method,Fine,false
ExcelScript,ExcelScript.NamedSheetView,"duplicate(name)",Method,Fine,false
ExcelScript,ExcelScript.NamedSheetView,"getName()",Method,Good,false
ExcelScript,ExcelScript.NamedSheetView,"setName(name)",Method,Good,false
ExcelScript,ExcelScript.NumberFormatCategory,N/A,Enum,Good,true
ExcelScript,ExcelScript.NumberFormatCategory,"accounting",EnumField,Great,false
ExcelScript,ExcelScript.NumberFormatCategory,"currency",EnumField,Excellent,false
ExcelScript,ExcelScript.NumberFormatCategory,"custom",EnumField,Great,false
ExcelScript,ExcelScript.NumberFormatCategory,"date",EnumField,Excellent,false
ExcelScript,ExcelScript.NumberFormatCategory,"fraction",EnumField,Excellent,false
ExcelScript,ExcelScript.NumberFormatCategory,"general",EnumField,Great,false
ExcelScript,ExcelScript.NumberFormatCategory,"number",EnumField,Excellent,false
ExcelScript,ExcelScript.NumberFormatCategory,"percentage",EnumField,Excellent,false
ExcelScript,ExcelScript.NumberFormatCategory,"scientific",EnumField,Excellent,false
ExcelScript,ExcelScript.NumberFormatCategory,"special",EnumField,Great,false
ExcelScript,ExcelScript.NumberFormatCategory,"text",EnumField,Excellent,false
ExcelScript,ExcelScript.NumberFormatCategory,"time",EnumField,Excellent,false
ExcelScript,ExcelScript.NumberFormatInfo,N/A,Interface,Good,false
ExcelScript,ExcelScript.NumberFormatInfo,"getCurrencySymbol()",Method,Fine,false
ExcelScript,ExcelScript.NumberFormatInfo,"getNumberDecimalSeparator()",Method,Good,false
ExcelScript,ExcelScript.NumberFormatInfo,"getNumberGroupSeparator()",Method,Good,false
ExcelScript,ExcelScript.PageBreak,N/A,Interface,Missing,false
ExcelScript,ExcelScript.PageBreak,"delete()",Method,Poor,false
ExcelScript,ExcelScript.PageBreak,"getCellAfterBreak()",Method,Fine,false
ExcelScript,ExcelScript.PageBreak,"getColumnIndex()",Method,Fine,false
ExcelScript,ExcelScript.PageBreak,"getRowIndex()",Method,Fine,false
ExcelScript,ExcelScript.PageLayout,N/A,Interface,Good,true
ExcelScript,ExcelScript.PageLayout,"getBlackAndWhite()",Method,Fine,false
ExcelScript,ExcelScript.PageLayout,"getBottomMargin()",Method,Fine,false
ExcelScript,ExcelScript.PageLayout,"getCenterHorizontally()",Method,Great,false
ExcelScript,ExcelScript.PageLayout,"getCenterVertically()",Method,Great,false
ExcelScript,ExcelScript.PageLayout,"getDraftMode()",Method,Good,false
ExcelScript,ExcelScript.PageLayout,"getFirstPageNumber()",Method,Fine,false
ExcelScript,ExcelScript.PageLayout,"getFooterMargin()",Method,Good,false
ExcelScript,ExcelScript.PageLayout,"getHeaderMargin()",Method,Good,false
ExcelScript,ExcelScript.PageLayout,"getHeadersFooters()",Method,Fine,false
ExcelScript,ExcelScript.PageLayout,"getLeftMargin()",Method,Good,false
ExcelScript,ExcelScript.PageLayout,"getOrientation()",Method,Fine,false
ExcelScript,ExcelScript.PageLayout,"getPaperSize()",Method,Fine,false
ExcelScript,ExcelScript.PageLayout,"getPrintArea()",Method,Excellent,false
ExcelScript,ExcelScript.PageLayout,"getPrintComments()",Method,Good,false
ExcelScript,ExcelScript.PageLayout,"getPrintErrors()",Method,Good,false
ExcelScript,ExcelScript.PageLayout,"getPrintGridlines()",Method,Good,false
ExcelScript,ExcelScript.PageLayout,"getPrintHeadings()",Method,Good,false
ExcelScript,ExcelScript.PageLayout,"getPrintOrder()",Method,Good,false
ExcelScript,ExcelScript.PageLayout,"getPrintTitleColumns()",Method,Excellent,false
ExcelScript,ExcelScript.PageLayout,"getPrintTitleRows()",Method,Excellent,false
ExcelScript,ExcelScript.PageLayout,"getRightMargin()",Method,Good,false
ExcelScript,ExcelScript.PageLayout,"getTopMargin()",Method,Good,false
ExcelScript,ExcelScript.PageLayout,"getZoom()",Method,Great,false
ExcelScript,ExcelScript.PageLayout,"setBlackAndWhite(blackAndWhite)",Method,Fine,false
ExcelScript,ExcelScript.PageLayout,"setBottomMargin(bottomMargin)",Method,Fine,false
ExcelScript,ExcelScript.PageLayout,"setCenterHorizontally(centerHorizontally)",Method,Great,false
ExcelScript,ExcelScript.PageLayout,"setCenterVertically(centerVertically)",Method,Great,false
ExcelScript,ExcelScript.PageLayout,"setDraftMode(draftMode)",Method,Good,true
ExcelScript,ExcelScript.PageLayout,"setFirstPageNumber(firstPageNumber)",Method,Fine,false
ExcelScript,ExcelScript.PageLayout,"setFooterMargin(footerMargin)",Method,Good,false
ExcelScript,ExcelScript.PageLayout,"setHeaderMargin(headerMargin)",Method,Good,false
ExcelScript,ExcelScript.PageLayout,"setLeftMargin(leftMargin)",Method,Good,false
ExcelScript,ExcelScript.PageLayout,"setOrientation(orientation)",Method,Fine,true
ExcelScript,ExcelScript.PageLayout,"setPaperSize(paperSize)",Method,Fine,true
ExcelScript,ExcelScript.PageLayout,"setPrintArea(printArea)",Method,Fine,false
ExcelScript,ExcelScript.PageLayout,"setPrintComments(printComments)",Method,Good,true
ExcelScript,ExcelScript.PageLayout,"setPrintErrors(printErrors)",Method,Good,false
ExcelScript,ExcelScript.PageLayout,"setPrintGridlines(printGridlines)",Method,Good,false
ExcelScript,ExcelScript.PageLayout,"setPrintHeadings(printHeadings)",Method,Good,false
ExcelScript,ExcelScript.PageLayout,"setPrintMargins(unit, marginOptions)",Method,Fine,false
ExcelScript,ExcelScript.PageLayout,"setPrintOrder(printOrder)",Method,Good,true
ExcelScript,ExcelScript.PageLayout,"setPrintTitleColumns(printTitleColumns)",Method,Good,false
ExcelScript,ExcelScript.PageLayout,"setPrintTitleRows(printTitleRows)",Method,Good,false
ExcelScript,ExcelScript.PageLayout,"setRightMargin(rightMargin)",Method,Good,false
ExcelScript,ExcelScript.PageLayout,"setTopMargin(topMargin)",Method,Good,false
ExcelScript,ExcelScript.PageLayout,"setZoom(zoom)",Method,Great,true
ExcelScript,ExcelScript.PageLayoutMarginOptions,N/A,Interface,Fine,false
ExcelScript,ExcelScript.PageLayoutMarginOptions,"bottom",Property,Excellent,false
ExcelScript,ExcelScript.PageLayoutMarginOptions,"footer",Property,Excellent,false
ExcelScript,ExcelScript.PageLayoutMarginOptions,"header",Property,Excellent,false
ExcelScript,ExcelScript.PageLayoutMarginOptions,"left",Property,Excellent,false
ExcelScript,ExcelScript.PageLayoutMarginOptions,"right",Property,Excellent,false
ExcelScript,ExcelScript.PageLayoutMarginOptions,"top",Property,Great,false
ExcelScript,ExcelScript.PageLayoutZoomOptions,N/A,Interface,Fine,true
ExcelScript,ExcelScript.PageLayoutZoomOptions,"horizontalFitToPages",Property,Excellent,false
ExcelScript,ExcelScript.PageLayoutZoomOptions,"scale",Property,Excellent,false
ExcelScript,ExcelScript.PageLayoutZoomOptions,"verticalFitToPages",Property,Excellent,false
ExcelScript,ExcelScript.PageOrientation,N/A,Enum,Missing,true
ExcelScript,ExcelScript.PageOrientation,"landscape",EnumField,Missing,false
ExcelScript,ExcelScript.PageOrientation,"portrait",EnumField,Missing,false
ExcelScript,ExcelScript.PaperType,N/A,Enum,Missing,true
ExcelScript,ExcelScript.PaperType,"a3",EnumField,Missing,false
ExcelScript,ExcelScript.PaperType,"a4",EnumField,Missing,false
ExcelScript,ExcelScript.PaperType,"a4Small",EnumField,Missing,false
ExcelScript,ExcelScript.PaperType,"a5",EnumField,Missing,false
ExcelScript,ExcelScript.PaperType,"b4",EnumField,Missing,false
ExcelScript,ExcelScript.PaperType,"b5",EnumField,Missing,false
ExcelScript,ExcelScript.PaperType,"csheet",EnumField,Missing,false
ExcelScript,ExcelScript.PaperType,"dsheet",EnumField,Missing,false
ExcelScript,ExcelScript.PaperType,"envelope10",EnumField,Missing,false
ExcelScript,ExcelScript.PaperType,"envelope11",EnumField,Missing,false
ExcelScript,ExcelScript.PaperType,"envelope12",EnumField,Missing,false
ExcelScript,ExcelScript.PaperType,"envelope14",EnumField,Missing,false
ExcelScript,ExcelScript.PaperType,"envelope9",EnumField,Missing,false
ExcelScript,ExcelScript.PaperType,"envelopeB4",EnumField,Missing,false
ExcelScript,ExcelScript.PaperType,"envelopeB5",EnumField,Missing,false
ExcelScript,ExcelScript.PaperType,"envelopeB6",EnumField,Missing,false
ExcelScript,ExcelScript.PaperType,"envelopeC3",EnumField,Missing,false
ExcelScript,ExcelScript.PaperType,"envelopeC4",EnumField,Missing,false
ExcelScript,ExcelScript.PaperType,"envelopeC5",EnumField,Missing,false
ExcelScript,ExcelScript.PaperType,"envelopeC6",EnumField,Missing,false
ExcelScript,ExcelScript.PaperType,"envelopeC65",EnumField,Missing,false
ExcelScript,ExcelScript.PaperType,"envelopeDL",EnumField,Missing,false
ExcelScript,ExcelScript.PaperType,"envelopeItaly",EnumField,Missing,false
ExcelScript,ExcelScript.PaperType,"envelopeMonarch",EnumField,Missing,false
ExcelScript,ExcelScript.PaperType,"envelopePersonal",EnumField,Missing,false
ExcelScript,ExcelScript.PaperType,"esheet",EnumField,Missing,false
ExcelScript,ExcelScript.PaperType,"executive",EnumField,Missing,false
ExcelScript,ExcelScript.PaperType,"fanfoldLegalGerman",EnumField,Missing,false
ExcelScript,ExcelScript.PaperType,"fanfoldStdGerman",EnumField,Missing,false
ExcelScript,ExcelScript.PaperType,"fanfoldUS",EnumField,Missing,false
ExcelScript,ExcelScript.PaperType,"folio",EnumField,Missing,false
ExcelScript,ExcelScript.PaperType,"ledger",EnumField,Missing,false
ExcelScript,ExcelScript.PaperType,"legal",EnumField,Missing,false
ExcelScript,ExcelScript.PaperType,"letter",EnumField,Missing,false
ExcelScript,ExcelScript.PaperType,"letterSmall",EnumField,Missing,false
ExcelScript,ExcelScript.PaperType,"note",EnumField,Missing,false
ExcelScript,ExcelScript.PaperType,"paper10x14",EnumField,Missing,false
ExcelScript,ExcelScript.PaperType,"paper11x17",EnumField,Missing,false
ExcelScript,ExcelScript.PaperType,"quatro",EnumField,Missing,false
ExcelScript,ExcelScript.PaperType,"statement",EnumField,Missing,false
ExcelScript,ExcelScript.PaperType,"tabloid",EnumField,Missing,false
ExcelScript,ExcelScript.PictureFormat,N/A,Enum,Fine,true
ExcelScript,ExcelScript.PictureFormat,"bmp",EnumField,Fine,false
ExcelScript,ExcelScript.PictureFormat,"gif",EnumField,Good,false
ExcelScript,ExcelScript.PictureFormat,"jpeg",EnumField,Good,false
ExcelScript,ExcelScript.PictureFormat,"png",EnumField,Good,false
ExcelScript,ExcelScript.PictureFormat,"svg",EnumField,Good,false
ExcelScript,ExcelScript.PictureFormat,"unknown",EnumField,Missing,false
ExcelScript,ExcelScript.PivotAxis,N/A,Enum,Good,false
ExcelScript,ExcelScript.PivotAxis,"column",EnumField,Good,false
ExcelScript,ExcelScript.PivotAxis,"data",EnumField,Fine,false
ExcelScript,ExcelScript.PivotAxis,"filter",EnumField,Good,false
ExcelScript,ExcelScript.PivotAxis,"row",EnumField,Fine,false
ExcelScript,ExcelScript.PivotAxis,"unknown",EnumField,Great,false
ExcelScript,ExcelScript.PivotDateFilter,N/A,Interface,Great,false
ExcelScript,ExcelScript.PivotDateFilter,"comparator",Property,Excellent,false
ExcelScript,ExcelScript.PivotDateFilter,"condition",Property,Excellent,true
ExcelScript,ExcelScript.PivotDateFilter,"exclusive",Property,Excellent,false
ExcelScript,ExcelScript.PivotDateFilter,"lowerBound",Property,Great,true
ExcelScript,ExcelScript.PivotDateFilter,"upperBound",Property,Great,false
ExcelScript,ExcelScript.PivotDateFilter,"wholeDays",Property,Excellent,false
ExcelScript,ExcelScript.PivotField,N/A,Interface,Fine,false
ExcelScript,ExcelScript.PivotField,"applyFilter(filter)",Method,Excellent,true
ExcelScript,ExcelScript.PivotField,"clearAllFilters()",Method,Good,false
ExcelScript,ExcelScript.PivotField,"clearFilter(filterType)",Method,Great,true
ExcelScript,ExcelScript.PivotField,"getFilters()",Method,Fine,false
ExcelScript,ExcelScript.PivotField,"getId()",Method,Poor,false
ExcelScript,ExcelScript.PivotField,"getItems()",Method,Good,false
ExcelScript,ExcelScript.PivotField,"getName()",Method,Poor,false
ExcelScript,ExcelScript.PivotField,"getPivotItem(name)",Method,Excellent,false
ExcelScript,ExcelScript.PivotField,"getShowAllItems()",Method,Fine,false
ExcelScript,ExcelScript.PivotField,"getSubtotals()",Method,Poor,false
ExcelScript,ExcelScript.PivotField,"isFiltered(filterType)",Method,Good,false
ExcelScript,ExcelScript.PivotField,"setName(name)",Method,Poor,false
ExcelScript,ExcelScript.PivotField,"setShowAllItems(showAllItems)",Method,Fine,false
ExcelScript,ExcelScript.PivotField,"setSubtotals(subtotals)",Method,Poor,false
ExcelScript,ExcelScript.PivotField,"sortByLabels(sortBy)",Method,Great,false
ExcelScript,ExcelScript.PivotField,"sortByValues(sortBy, valuesHierarchy, pivotItemScope)",Method,Great,true
ExcelScript,ExcelScript.PivotFilters,N/A,Interface,Fine,false
ExcelScript,ExcelScript.PivotFilters,"dateFilter",Property,Excellent,true
ExcelScript,ExcelScript.PivotFilters,"labelFilter",Property,Excellent,true
ExcelScript,ExcelScript.PivotFilters,"manualFilter",Property,Excellent,true
ExcelScript,ExcelScript.PivotFilters,"valueFilter",Property,Excellent,true
ExcelScript,ExcelScript.PivotFilterTopBottomCriterion,N/A,Enum,Good,false
ExcelScript,ExcelScript.PivotFilterTopBottomCriterion,"bottomItems",EnumField,Missing,false
ExcelScript,ExcelScript.PivotFilterTopBottomCriterion,"bottomPercent",EnumField,Missing,false
ExcelScript,ExcelScript.PivotFilterTopBottomCriterion,"bottomSum",EnumField,Missing,false
ExcelScript,ExcelScript.PivotFilterTopBottomCriterion,"invalid",EnumField,Missing,false
ExcelScript,ExcelScript.PivotFilterTopBottomCriterion,"topItems",EnumField,Missing,false
ExcelScript,ExcelScript.PivotFilterTopBottomCriterion,"topPercent",EnumField,Missing,false
ExcelScript,ExcelScript.PivotFilterTopBottomCriterion,"topSum",EnumField,Missing,false
ExcelScript,ExcelScript.PivotFilterType,N/A,Enum,Good,true
ExcelScript,ExcelScript.PivotFilterType,"date",EnumField,Excellent,false
ExcelScript,ExcelScript.PivotFilterType,"label",EnumField,Excellent,false
ExcelScript,ExcelScript.PivotFilterType,"manual",EnumField,Great,false
ExcelScript,ExcelScript.PivotFilterType,"unknown",EnumField,Good,false
